Location,Indicator,Period,Tooltip
Congo,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,4.11
Cook Islands,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.22
Costa Rica,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.17
Côte d’Ivoire,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.04
Croatia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.11
Cuba,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.12
Cyprus,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.6
Czechia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.39
Democratic People's Republic of Korea,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.53
Democratic Republic of the Congo,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.43
Denmark,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.79
Djibouti,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.64
Dominica,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.39
Dominican Republic,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.34
Ecuador,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.32
Egypt,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.8
El Salvador,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.57
Equatorial Guinea,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,8.66
Eritrea,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.74
Estonia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.36
Eswatini,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.85
Ethiopia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.61
Fiji,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.34
Finland,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.05
France,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.01
Gabon,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,4.16
Gambia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.17
Georgia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.26
Germany,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.24
Ghana,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.61
Greece,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.37
Grenada,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.47
Guatemala,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.05
Guinea,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,7.47
Guinea-Bissau,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.12
Guyana,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.95
Haiti,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.04
Honduras,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.25
Hungary,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.44
Iceland,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.88
India,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.51
Indonesia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.07
Iran (Islamic Republic of),Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.02
Iraq,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.06
Ireland,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.01
Israel,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.48
Italy,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.61
Jamaica,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.16
Japan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.95
Jordan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.01
Kazakhstan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.21
Kenya,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.86
Kiribati,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.65
Kuwait,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.11
Kyrgyzstan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.5
Lao People's Democratic Republic,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.94
Latvia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.51
Lebanon,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.21
Lesotho,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.64
Liberia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,7.75
Libya,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.27
Lithuania,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.19
Luxembourg,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.24
Madagascar,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,4.36
Malawi,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.03
Malaysia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.17
Maldives,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.19
Mali,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,4.88
Malta,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.39
Marshall Islands,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.56
Mauritania,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,4.29
Mauritius,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.61
Mexico,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.04
Micronesia (Federated States of),Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.89
Monaco,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.2
Mongolia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.72
Montenegro,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.65
Morocco,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.45
Mozambique,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.67
Myanmar,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.03
Namibia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.66
Nauru,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.11
Nepal,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.31
Netherlands,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.04
New Zealand,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.2
Nicaragua,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.14
Niger,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,6.01
Nigeria,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.61
Niue,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.24
Norway,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.01
Oman,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.44
Pakistan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.75
Palau,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.21
Panama,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.22
Papua New Guinea,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.24
Paraguay,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.65
Peru,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.24
Philippines,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.07
Poland,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.04
Portugal,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.1
Qatar,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.2
Republic of Korea,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.69
Republic of Moldova,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.65
The former Yugoslav Republic of Macedonia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.2
Romania,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.65
Russian Federation,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.88
Rwanda,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.74
Saint Kitts and Nevis,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.38
Saint Lucia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.39
Saint Vincent and the Grenadines,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.42
Samoa,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.05
San Marino,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.32
Sao Tome and Principe,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.36
Saudi Arabia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.3
Senegal,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.48
Serbia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.11
Seychelles,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.15
Sierra Leone,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,8.18
Singapore,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.47
Slovakia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.56
Slovenia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.04
Solomon Islands,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.93
Somalia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,10.54
South Africa,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.74
South Sudan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,21.13
Spain,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.19
Sri Lanka,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.64
Sudan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.86
Suriname,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.36
Sweden,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.32
Switzerland,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.17
Syrian Arab Republic,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.37
Tajikistan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.71
Thailand,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.17
Timor-Leste,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.87
Togo,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.36
Tonga,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.35
Trinidad and Tobago,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.43
Tunisia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.76
Turkey,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.32
Turkmenistan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.23
Tuvalu,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.7
Uganda,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,3.16
Ukraine,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.46
United Arab Emirates,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.08
United Kingdom of Great Britain and Northern Ireland,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.22
United Republic of Tanzania,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.69
United States of America,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.04
Uruguay,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.35
Uzbekistan,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.6
Vanuatu,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,8.48
Venezuela (Bolivarian Republic of),Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,0.62
Viet Nam,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.2
Yemen,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,2.54
Zambia,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,1.84
Zimbabwe,Hepatitis B surface antigen (HBsAg) prevalence among children under 5 years (%),2015,4.38
